item_index,item,footprint,footprint_type
Nigeria,Bovine Meat,69.71201439706194,kg_co2e
Nigeria,Mutton & Goat Meat,37.86021623222128,kg_co2e
Nigeria,Pigmeat,5.731892660208854,kg_co2e
Nigeria,Poultry Meat,4.076948826557777,kg_co2e
North Macedonia,Bovine Meat,15.673573625835663,kg_co2e
North Macedonia,Mutton & Goat Meat,9.34806849320354,kg_co2e
North Macedonia,Pigmeat,5.189542075213924,kg_co2e
North Macedonia,Poultry Meat,2.4979875287735847,kg_co2e
Northern Mariana Islands,Mutton & Goat Meat,6.740504137577062,kg_co2e
Norway,Bovine Meat,21.42228187286438,kg_co2e
Norway,Mutton & Goat Meat,22.48190576045941,kg_co2e
Norway,Pigmeat,9.764224004089552,kg_co2e
Norway,Poultry Meat,3.9051222389995575,kg_co2e
Occupied Palestinian Territory,Bovine Meat,15.796443685443604,kg_co2e
Occupied Palestinian Territory,Mutton & Goat Meat,8.02964731314358,kg_co2e
Occupied Palestinian Territory,Poultry Meat,3.533010967495643,kg_co2e
Oman,Bovine Meat,33.667707765127034,kg_co2e
Oman,Mutton & Goat Meat,10.079905731493596,kg_co2e
Oman,Poultry Meat,6.548658776773721,kg_co2e
Pakistan,Bovine Meat,23.460865669621022,kg_co2e
Pakistan,Mutton & Goat Meat,36.18608347175502,kg_co2e
Pakistan,Poultry Meat,3.5205036746283933,kg_co2e
Palau,Poultry Meat,1.3266207859156434,kg_co2e
Panama,Bovine Meat,52.28548510338634,kg_co2e
Panama,Mutton & Goat Meat,24.84591260433741,kg_co2e
Panama,Pigmeat,6.430878553819246,kg_co2e
Panama,Poultry Meat,2.068622154908121,kg_co2e
Papua New Guinea,Bovine Meat,44.807735492599846,kg_co2e
Papua New Guinea,Pigmeat,6.0460343464445,kg_co2e
Papua New Guinea,Poultry Meat,2.2198289471945305,kg_co2e
Paraguay,Bovine Meat,214.70993255641207,kg_co2e
Paraguay,Mutton & Goat Meat,36.57455376691877,kg_co2e
Paraguay,Pigmeat,7.313392512858083,kg_co2e
Paraguay,Poultry Meat,9.75814350718223,kg_co2e
Peru,Bovine Meat,52.53133948025145,kg_co2e
Peru,Mutton & Goat Meat,39.65984503297136,kg_co2e
Peru,Pigmeat,4.413599540542442,kg_co2e
Peru,Poultry Meat,2.312059569378105,kg_co2e
Philippines,Bovine Meat,75.14097356144677,kg_co2e
Philippines,Mutton & Goat Meat,32.859656729282186,kg_co2e
Philippines,Pigmeat,5.521582734202704,kg_co2e
Philippines,Poultry Meat,3.9664550396406995,kg_co2e
Poland,Bovine Meat,19.06478277904876,kg_co2e
Poland,Mutton & Goat Meat,23.095736789893767,kg_co2e
Poland,Pigmeat,6.541700546905508,kg_co2e
Poland,Poultry Meat,2.325550947860747,kg_co2e
Portugal,Bovine Meat,29.496951739843738,kg_co2e
Portugal,Mutton & Goat Meat,18.00185000249738,kg_co2e
Portugal,Pigmeat,11.04558502478193,kg_co2e
Portugal,Poultry Meat,3.2927682445645607,kg_co2e
Puerto Rico,Bovine Meat,56.394383457189015,kg_co2e
Puerto Rico,Pigmeat,7.516572504695472,kg_co2e
Puerto Rico,Poultry Meat,2.8346095936425324,kg_co2e
Qatar,Mutton & Goat Meat,12.241289693424877,kg_co2e
Qatar,Poultry Meat,4.347730508564645,kg_co2e
Republic of Korea,Bovine Meat,51.64017363962839,kg_co2e
Republic of Korea,Mutton & Goat Meat,19.432402759713426,kg_co2e
Republic of Korea,Pigmeat,8.138306189929144,kg_co2e
Republic of Korea,Poultry Meat,5.645412930820466,kg_co2e
Republic of Moldova,Bovine Meat,15.08871407457518,kg_co2e
Republic of Moldova,Mutton & Goat Meat,10.316288924850747,kg_co2e
Republic of Moldova,Pigmeat,4.576786932582841,kg_co2e
Republic of Moldova,Poultry Meat,2.0658720828710875,kg_co2e
Romania,Bovine Meat,19.054971962605894,kg_co2e
Romania,Mutton & Goat Meat,11.961824219593824,kg_co2e
Romania,Pigmeat,5.372076979661056,kg_co2e
Romania,Poultry Meat,1.5096692527228213,kg_co2e
Russian Federation,Bovine Meat,17.63545637366067,kg_co2e
Russian Federation,Mutton & Goat Meat,31.705673774659413,kg_co2e
Russian Federation,Pigmeat,4.437042936846477,kg_co2e
Russian Federation,Poultry Meat,2.0819125988939122,kg_co2e
Rwanda,Bovine Meat,30.445178938053207,kg_co2e
Rwanda,Mutton & Goat Meat,25.957140795562005,kg_co2e
Rwanda,Pigmeat,4.488393482605506,kg_co2e
Rwanda,Poultry Meat,2.82131550472176,kg_co2e
Réunion,Pigmeat,23.7130840319718,kg_co2e
Saint Kitts and Nevis,Poultry Meat,2.1802668712370616,kg_co2e
Saint Lucia,Poultry Meat,0.18331096330181562,kg_co2e
Saint Vincent and the Grenadines,Mutton & Goat Meat,15.370281598121998,kg_co2e
Saint Vincent and the Grenadines,Poultry Meat,1.8548490824104469,kg_co2e
Samoa,Pigmeat,44.94440855317632,kg_co2e
San Marino,Poultry Meat,0.9988473599426874,kg_co2e
Sao Tome and Principe,Poultry Meat,1.4863251637562516,kg_co2e
Saudi Arabia,Bovine Meat,67.53348916935127,kg_co2e
Saudi Arabia,Mutton & Goat Meat,37.064128755649676,kg_co2e
Saudi Arabia,Poultry Meat,3.4300124721609473,kg_co2e
Senegal,Bovine Meat,57.531238952477054,kg_co2e
Senegal,Mutton & Goat Meat,33.1567841136305,kg_co2e
Senegal,Pigmeat,6.682919097717309,kg_co2e
Senegal,Poultry Meat,3.848570098861434,kg_co2e
Serbia,Bovine Meat,18.604665641524775,kg_co2e
Serbia,Mutton & Goat Meat,18.11950894653941,kg_co2e
Serbia,Pigmeat,3.803432557750933,kg_co2e
Serbia,Poultry Meat,3.067015831298069,kg_co2e
Sierra Leone,Bovine Meat,48.21011040137305,kg_co2e
Sierra Leone,Mutton & Goat Meat,34.892990900144824,kg_co2e
Sierra Leone,Pigmeat,7.01812747148174,kg_co2e
Sierra Leone,Poultry Meat,2.710334429280859,kg_co2e
Singapore,Pigmeat,14.591601915719055,kg_co2e
Singapore,Poultry Meat,6.6619329298751415,kg_co2e
Slovakia,Bovine Meat,15.35171409461093,kg_co2e
Slovakia,Mutton & Goat Meat,10.635196973713668,kg_co2e
Slovakia,Pigmeat,3.863218374334109,kg_co2e
Slovakia,Poultry Meat,2.134008398050638,kg_co2e
Slovenia,Bovine Meat,23.34084809225694,kg_co2e
Slovenia,Mutton & Goat Meat,27.32463368587492,kg_co2e
Slovenia,Pigmeat,4.822585439015165,kg_co2e
Slovenia,Poultry Meat,4.581412605379748,kg_co2e
Solomon Islands,Mutton & Goat Meat,24.16027270286307,kg_co2e
Solomon Islands,Pigmeat,6.534165787548643,kg_co2e
Solomon Islands,Poultry Meat,2.6582164541329627,kg_co2e
Somalia,Bovine Meat,40.73004040348265,kg_co2e
Somalia,Mutton & Goat Meat,17.536332184101784,kg_co2e
Somalia,Poultry Meat,1.7331740793206516,kg_co2e
South Africa,Bovine Meat,37.94254919837511,kg_co2e
South Africa,Mutton & Goat Meat,21.079142346252823,kg_co2e
South Africa,Pigmeat,7.147777777875419,kg_co2e
South Africa,Poultry Meat,4.630657093528452,kg_co2e
South Sudan,Bovine Meat,23.938361835646806,kg_co2e
South Sudan,Mutton & Goat Meat,14.197978158895976,kg_co2e
South Sudan,Poultry Meat,2.064813529296878,kg_co2e
Spain,Bovine Meat,24.390627946867923,kg_co2e
Spain,Mutton & Goat Meat,17.083022271360697,kg_co2e
Spain,Pigmeat,8.434977685022119,kg_co2e
Spain,Poultry Meat,3.733863421440832,kg_co2e
Sri Lanka,Bovine Meat,47.83700198665671,kg_co2e
Sri Lanka,Mutton & Goat Meat,16.252628953438812,kg_co2e
Sri Lanka,Pigmeat,6.244556213471753,kg_co2e
Sri Lanka,Poultry Meat,2.4437927476626298,kg_co2e
Sudan,Bovine Meat,24.40415372877117,kg_co2e
Sudan,Mutton & Goat Meat,14.3366922740421,kg_co2e
Sudan,Poultry Meat,2.5103809323074535,kg_co2e
Sudan (former),Bovine Meat,24.40415372877117,kg_co2e
Sudan (former),Mutton & Goat Meat,14.3366922740421,kg_co2e
Sudan (former),Poultry Meat,2.5103809323074535,kg_co2e
Suriname,Bovine Meat,85.15513685750074,kg_co2e
Suriname,Pigmeat,5.603613355180178,kg_co2e
Suriname,Poultry Meat,1.3885393236371757,kg_co2e
Sweden,Bovine Meat,19.188650772979827,kg_co2e
Sweden,Mutton & Goat Meat,20.129249679088627,kg_co2e
Sweden,Pigmeat,7.846726960896549,kg_co2e
Sweden,Poultry Meat,2.6443057827483027,kg_co2e
Switzerland,Bovine Meat,16.556037805807367,kg_co2e
Switzerland,Mutton & Goat Meat,24.71438088182817,kg_co2e
Switzerland,Pigmeat,8.263917631063435,kg_co2e
Switzerland,Poultry Meat,2.5034255111951467,kg_co2e
Syrian Arab Republic,Bovine Meat,19.543070517438284,kg_co2e
Syrian Arab Republic,Mutton & Goat Meat,10.541044784505775,kg_co2e
Syrian Arab Republic,Poultry Meat,3.528865106636591,kg_co2e
Tajikistan,Bovine Meat,24.57432145857552,kg_co2e
Tajikistan,Mutton & Goat Meat,55.29317977678109,kg_co2e
Tajikistan,Poultry Meat,4.751931292609661,kg_co2e
Thailand,Bovine Meat,68.04940172995627,kg_co2e
Thailand,Mutton & Goat Meat,40.611304716974,kg_co2e
Thailand,Pigmeat,8.969450317484164,kg_co2e
Thailand,Poultry Meat,4.2926180714840285,kg_co2e
Timor-Leste,Bovine Meat,58.66494768132956,kg_co2e
Timor-Leste,Mutton & Goat Meat,20.52021934061668,kg_co2e
Timor-Leste,Pigmeat,4.867837828511583,kg_co2e
Timor-Leste,Poultry Meat,2.0632951426380717,kg_co2e
Togo,Bovine Meat,57.53442766422981,kg_co2e
Togo,Mutton & Goat Meat,33.11575574421859,kg_co2e
Togo,Pigmeat,6.397224837964504,kg_co2e
Togo,Poultry Meat,1.8977367606222115,kg_co2e
Tonga,Pigmeat,32.75838003086595,kg_co2e
Trinidad and Tobago,Bovine Meat,32.33458424564225,kg_co2e
Trinidad and Tobago,Pigmeat,10.080211164893951,kg_co2e
Trinidad and Tobago,Poultry Meat,5.198305629486584,kg_co2e
Tunisia,Bovine Meat,17.55078609136856,kg_co2e
Tunisia,Mutton & Goat Meat,21.898121673620544,kg_co2e
Tunisia,Poultry Meat,3.0315564518661127,kg_co2e
Turkey,Bovine Meat,18.679925004883508,kg_co2e
Turkey,Mutton & Goat Meat,14.967239251781876,kg_co2e
Turkey,Poultry Meat,2.506755950215258,kg_co2e
Turkmenistan,Bovine Meat,26.311279096325762,kg_co2e
Turkmenistan,Mutton & Goat Meat,52.48631886954543,kg_co2e
Turkmenistan,Pigmeat,4.524776477576835,kg_co2e
Turkmenistan,Poultry Meat,2.872829622690817,kg_co2e
Uganda,Bovine Meat,27.368417229221137,kg_co2e
Uganda,Mutton & Goat Meat,41.61506494660672,kg_co2e
Uganda,Pigmeat,5.863131876647005,kg_co2e
Uganda,Poultry Meat,7.174812832615457,kg_co2e
Ukraine,Bovine Meat,15.202424547004552,kg_co2e
Ukraine,Mutton & Goat Meat,9.528454882738131,kg_co2e
Ukraine,Pigmeat,4.2909582066681216,kg_co2e
Ukraine,Poultry Meat,2.2504519982514792,kg_co2e
United Arab Emirates,Bovine Meat,53.261182547478256,kg_co2e
United Arab Emirates,Mutton & Goat Meat,17.54898852659614,kg_co2e
United Arab Emirates,Poultry Meat,1.9178430910530864,kg_co2e
United Kingdom of Great Britain and Northern Ireland,Bovine Meat,29.929330117724675,kg_co2e
United Kingdom of Great Britain and Northern Ireland,Mutton & Goat Meat,27.280138325095614,kg_co2e
United Kingdom of Great Britain and Northern Ireland,Pigmeat,8.342659162968246,kg_co2e
United Kingdom of Great Britain and Northern Ireland,Poultry Meat,4.979164739338693,kg_co2e
United Republic of Tanzania,Bovine Meat,29.270619237312165,kg_co2e
United Republic of Tanzania,Mutton & Goat Meat,35.478253203321394,kg_co2e
United Republic of Tanzania,Pigmeat,4.900906167273166,kg_co2e
United Republic of Tanzania,Poultry Meat,2.06920992122388,kg_co2e
United States of America,Bovine Meat,23.724689882308443,kg_co2e
United States of America,Mutton & Goat Meat,27.727289134652146,kg_co2e
United States of America,Pigmeat,6.72184424435571,kg_co2e
United States of America,Poultry Meat,1.4692739687769054,kg_co2e
Uruguay,Bovine Meat,37.71795133541292,kg_co2e
Uruguay,Mutton & Goat Meat,29.84839763278513,kg_co2e
Uruguay,Pigmeat,5.1536135268050085,kg_co2e
Uruguay,Poultry Meat,3.345053759042588,kg_co2e
Uzbekistan,Bovine Meat,23.1844342319727,kg_co2e
Uzbekistan,Mutton & Goat Meat,63.53470719821056,kg_co2e
Uzbekistan,Pigmeat,4.1848851187517,kg_co2e
Uzbekistan,Poultry Meat,4.357607099870733,kg_co2e
Vanuatu,Bovine Meat,49.19282558128705,kg_co2e
Vanuatu,Mutton & Goat Meat,24.16934536250608,kg_co2e
Vanuatu,Pigmeat,7.5601122886145,kg_co2e
Vanuatu,Poultry Meat,1.912428474720926,kg_co2e
Venezuela (Bolivarian Republic of),Bovine Meat,69.91501524164842,kg_co2e
Venezuela (Bolivarian Republic of),Mutton & Goat Meat,36.94106279432827,kg_co2e
Venezuela (Bolivarian Republic of),Pigmeat,5.392971274837016,kg_co2e
Venezuela (Bolivarian Republic of),Poultry Meat,2.2136237574681323,kg_co2e
Viet Nam,Bovine Meat,78.63714961750185,kg_co2e
Viet Nam,Mutton & Goat Meat,35.903226561234504,kg_co2e
Viet Nam,Pigmeat,6.427827200769382,kg_co2e
Viet Nam,Poultry Meat,9.43625086412369,kg_co2e
Western Sahara,Mutton & Goat Meat,12.933809140068607,kg_co2e
Western Sahara,Poultry Meat,11.771951264575508,kg_co2e
Yemen,Bovine Meat,36.92865648459658,kg_co2e
Yemen,Mutton & Goat Meat,17.74226971685053,kg_co2e
Yemen,Poultry Meat,8.156335226418113,kg_co2e
Zambia,Bovine Meat,82.16517026424982,kg_co2e
Zambia,Mutton & Goat Meat,42.42783843562705,kg_co2e
Zambia,Pigmeat,5.190663378431401,kg_co2e
Zambia,Poultry Meat,7.107663313466995,kg_co2e
Zimbabwe,Bovine Meat,47.28357938166173,kg_co2e
Zimbabwe,Mutton & Goat Meat,41.39415349399311,kg_co2e
Zimbabwe,Pigmeat,3.918713169951732,kg_co2e
Zimbabwe,Poultry Meat,4.606072366283689,kg_co2e
0,Crops,0.086,kg_co2e
1,Crops,0.132,kg_co2e
2,Crops,0.136,kg_co2e
3,Crops,0.14168,kg_co2e
4,Crops,0.146,kg_co2e
5,Crops,0.152,kg_co2e
6,Crops,0.157,kg_co2e
7,Crops,0.159,kg_co2e
8,Crops,0.16,kg_co2e
9,Crops,0.169,kg_co2e
10,Crops,0.178,kg_co2e
11,Crops,0.18,kg_co2e
12,Crops,0.1821,kg_co2e
13,Crops,0.18996000000000002,kg_co2e
14,Crops,0.19807,kg_co2e
15,Crops,0.202,kg_co2e
16,Crops,0.203,kg_co2e
17,Crops,0.20500000000000002,kg_co2e
18,Crops,0.20980000000000001,kg_co2e
19,Crops,0.215,kg_co2e
20,Crops,0.219,kg_co2e
21,Crops,0.22696000000000002,kg_co2e
22,Crops,0.233,kg_co2e
23,Crops,0.23880597014925373,kg_co2e
24,Crops,0.251,kg_co2e
25,Crops,0.253,kg_co2e
26,Crops,0.259,kg_co2e
27,Crops,0.26616,kg_co2e
28,Crops,0.269,kg_co2e
29,Crops,0.26937,kg_co2e
30,Crops,0.272,kg_co2e
31,Crops,0.279,kg_co2e
32,Crops,0.2835820895522388,kg_co2e
33,Crops,0.29,kg_co2e
34,Crops,0.297,kg_co2e
35,Crops,0.298,kg_co2e
36,Crops,0.303,kg_co2e
37,Crops,0.308,kg_co2e
38,Crops,0.31183,kg_co2e
39,Crops,0.31568,kg_co2e
40,Crops,0.316,kg_co2e
41,Crops,0.32,kg_co2e
42,Crops,0.32,kg_co2e
43,Crops,0.323,kg_co2e
44,Crops,0.328,kg_co2e
45,Crops,0.332,kg_co2e
46,Crops,0.332,kg_co2e
47,Crops,0.333,kg_co2e
48,Crops,0.34,kg_co2e
49,Crops,0.34,kg_co2e
50,Crops,0.34,kg_co2e
51,Crops,0.3445807770961145,kg_co2e
52,Crops,0.34700000000000003,kg_co2e
53,Crops,0.35,kg_co2e
54,Crops,0.35,kg_co2e
55,Crops,0.35,kg_co2e
56,Crops,0.35100000000000003,kg_co2e
57,Crops,0.353,kg_co2e
58,Crops,0.359,kg_co2e
59,Crops,0.36,kg_co2e
60,Crops,0.363,kg_co2e
61,Crops,0.36558999999999997,kg_co2e
62,Crops,0.36738,kg_co2e
63,Crops,0.37,kg_co2e
64,Crops,0.38,kg_co2e
65,Crops,0.38377,kg_co2e
66,Crops,0.38710000000000006,kg_co2e
67,Crops,0.389,kg_co2e
68,Crops,0.39,kg_co2e
69,Crops,0.392,kg_co2e
70,Crops,0.41300000000000003,kg_co2e
71,Crops,0.423,kg_co2e
72,Crops,0.444,kg_co2e
73,Crops,0.456,kg_co2e
74,Crops,0.45942000000000005,kg_co2e
75,Crops,0.46,kg_co2e
76,Crops,0.4747,kg_co2e
77,Crops,0.5,kg_co2e
78,Crops,0.5083,kg_co2e
79,Crops,0.518,kg_co2e
80,Crops,0.52,kg_co2e
81,Crops,0.52,kg_co2e
82,Crops,0.528,kg_co2e
83,Crops,0.53655,kg_co2e
84,Crops,0.551,kg_co2e
85,Crops,0.552,kg_co2e
86,Crops,0.552,kg_co2e
87,Crops,0.56,kg_co2e
88,Crops,0.562,kg_co2e
89,Crops,0.5670000000000001,kg_co2e
90,Crops,0.57,kg_co2e
91,Crops,0.57,kg_co2e
92,Crops,0.5720000000000001,kg_co2e
93,Crops,0.582,kg_co2e
94,Crops,0.589,kg_co2e
95,Crops,0.59,kg_co2e
96,Crops,0.59,kg_co2e
97,Crops,0.59,kg_co2e
98,Crops,0.606,kg_co2e
99,Crops,0.61,kg_co2e
100,Crops,0.611,kg_co2e
101,Crops,0.62,kg_co2e
102,Crops,0.639,kg_co2e
103,Crops,0.64,kg_co2e
104,Crops,0.65,kg_co2e
105,Crops,0.65,kg_co2e
106,Crops,0.66702,kg_co2e
107,Crops,0.679,kg_co2e
108,Crops,0.6930000000000001,kg_co2e
109,Crops,0.7,kg_co2e
110,Crops,0.7,kg_co2e
111,Crops,0.71,kg_co2e
112,Crops,0.72,kg_co2e
113,Crops,0.74,kg_co2e
114,Crops,0.8,kg_co2e
115,Crops,0.805,kg_co2e
116,Crops,0.872,kg_co2e
117,Crops,0.881,kg_co2e
118,Crops,0.887,kg_co2e
119,Crops,0.972,kg_co2e
120,Crops,1.16,kg_co2e
121,Crops,1.2863541,kg_co2e
122,Crops,1.4882127,kg_co2e
123,Crops,3.185,kg_co2e
124,Crops,3.482,kg_co2e
125,Crops,4.348800000000001,kg_co2e
126,Crops,0.0872,kg_co2e
127,Crops,0.20500000000000002,kg_co2e
128,Crops,0.211,kg_co2e
129,Crops,0.254,kg_co2e
130,Crops,0.298,kg_co2e
131,Crops,0.323,kg_co2e
132,Crops,0.4136,kg_co2e
133,Crops,0.436,kg_co2e
134,Crops,0.488,kg_co2e
135,Crops,0.54,kg_co2e
136,Crops,0.55,kg_co2e
137,Crops,0.55,kg_co2e
138,Crops,0.5558000000000001,kg_co2e
139,Crops,0.57,kg_co2e
140,Crops,0.579,kg_co2e
141,Crops,0.623,kg_co2e
142,Crops,0.66,kg_co2e
143,Crops,0.75,kg_co2e
144,Crops,0.841,kg_co2e
145,Crops,0.855,kg_co2e
146,Crops,0.858,kg_co2e
147,Crops,0.869,kg_co2e
148,Crops,0.9420000000000001,kg_co2e
149,Crops,0.19530000000000003,kg_co2e
150,Crops,0.20951,kg_co2e
151,Crops,0.21169,kg_co2e
152,Crops,0.21333000000000002,kg_co2e
153,Crops,0.22590000000000002,kg_co2e
154,Crops,0.2341,kg_co2e
155,Crops,0.25158,kg_co2e
156,Crops,0.25869,kg_co2e
157,Crops,0.28,kg_co2e
158,Crops,0.39,kg_co2e
159,Crops,0.39386000000000004,kg_co2e
160,Crops,0.467,kg_co2e
161,Crops,0.487306,kg_co2e
162,Crops,0.5,kg_co2e
163,Crops,0.5,kg_co2e
164,Crops,0.5,kg_co2e
165,Crops,0.5,kg_co2e
166,Crops,0.5093167701863355,kg_co2e
167,Crops,0.5615245,kg_co2e
168,Crops,0.223,kg_co2e
169,Crops,0.298,kg_co2e
170,Crops,0.537,kg_co2e
171,Crops,0.84,kg_co2e
172,Crops,0.84,kg_co2e
173,Crops,0.87,kg_co2e
174,Crops,0.20500000000000002,kg_co2e
175,Crops,0.219,kg_co2e
176,Crops,0.323,kg_co2e
177,Crops,0.51,kg_co2e
178,Crops,0.5355000000000001,kg_co2e
179,Crops,0.54,kg_co2e
180,Crops,0.54,kg_co2e
181,Crops,0.57,kg_co2e
182,Crops,0.58,kg_co2e
183,Crops,0.04728,kg_co2e
184,Crops,0.0781,kg_co2e
185,Crops,0.1221,kg_co2e
186,Crops,0.125,kg_co2e
187,Crops,0.13,kg_co2e
188,Crops,0.145,kg_co2e
189,Crops,0.17,kg_co2e
190,Crops,0.17148,kg_co2e
191,Crops,0.2,kg_co2e
192,Crops,0.27,kg_co2e
193,Crops,0.29,kg_co2e
194,Crops,0.41200000000000003,kg_co2e
195,Crops,0.442,kg_co2e
196,Crops,0.08201599999999999,kg_co2e
197,Crops,0.353,kg_co2e
198,Crops,0.421,kg_co2e
199,Crops,0.468,kg_co2e
200,Crops,0.015,kg_co2e
201,Crops,0.016,kg_co2e
202,Crops,0.018,kg_co2e
203,Crops,0.022,kg_co2e
204,Crops,0.023,kg_co2e
205,Crops,0.027,kg_co2e
206,Crops,0.028,kg_co2e
207,Crops,0.028,kg_co2e
208,Crops,0.028,kg_co2e
209,Crops,0.029,kg_co2e
210,Crops,0.03,kg_co2e
211,Crops,0.031,kg_co2e
212,Crops,0.034,kg_co2e
213,Crops,0.24,kg_co2e
214,Crops,0.4246100519930676,kg_co2e
215,Crops,0.09857142857142856,kg_co2e
216,Crops,0.10514285714285715,kg_co2e
217,Crops,0.11828571428571429,kg_co2e
218,Crops,0.14457142857142855,kg_co2e
219,Crops,0.15114285714285713,kg_co2e
220,Crops,0.1774285714285714,kg_co2e
221,Crops,0.184,kg_co2e
222,Crops,0.184,kg_co2e
223,Crops,0.184,kg_co2e
224,Crops,0.19057142857142856,kg_co2e
225,Crops,0.19714285714285712,kg_co2e
226,Crops,0.2037142857142857,kg_co2e
227,Crops,0.22342857142857145,kg_co2e
228,Crops,0.6486719999999999,kg_co2e
229,Crops,1.577142857142857,kg_co2e
230,Crops,2.7902946273830156,kg_co2e
231,Crops,2.791909090909091,kg_co2e
232,Crops,3.3297272727272724,kg_co2e
233,Crops,3.7014545454545456,kg_co2e
234,Crops,0.0866,kg_co2e
235,Crops,0.118,kg_co2e
236,Crops,0.127,kg_co2e
237,Crops,0.247,kg_co2e
238,Crops,0.262,kg_co2e
239,Crops,0.302,kg_co2e
240,Crops,0.303,kg_co2e
241,Crops,0.304,kg_co2e
242,Crops,0.438,kg_co2e
243,Crops,0.262,kg_co2e
244,Crops,0.304,kg_co2e
245,Crops,0.5235507246376812,kg_co2e
246,Crops,0.19519999999999998,kg_co2e
247,Crops,0.726,kg_co2e
248,Crops,0.8209,kg_co2e
249,Crops,0.2495,kg_co2e
250,Crops,0.936,kg_co2e
251,Crops,0.968,kg_co2e
252,Crops,1.2395,kg_co2e
253,Crops,1.471,kg_co2e
254,Crops,1.8855,kg_co2e
255,Crops,1.1349591523648326,kg_co2e
256,Crops,1.1669591523648324,kg_co2e
257,Crops,1.1749591523648324,kg_co2e
258,Crops,1.1769591523648324,kg_co2e
259,Crops,1.1779591523648325,kg_co2e
260,Crops,1.1819591523648325,kg_co2e
261,Crops,1.1869591523648324,kg_co2e
262,Crops,1.2539591523648324,kg_co2e
263,Crops,1.3069591523648325,kg_co2e
264,Crops,1.3550591523648325,kg_co2e
265,Crops,1.9479591523648325,kg_co2e
266,Crops,0.5,kg_co2e
267,Crops,0.5,kg_co2e
268,Crops,0.6,kg_co2e
269,Crops,0.6,kg_co2e
270,Crops,2.1904761904761907,kg_co2e
271,Crops,0.08,kg_co2e
272,Crops,0.1,kg_co2e
273,Crops,0.11,kg_co2e
274,Crops,0.12,kg_co2e
275,Crops,0.1371525,kg_co2e
276,Crops,0.22,kg_co2e
277,Crops,0.254,kg_co2e
278,Crops,0.325,kg_co2e
279,Crops,0.3941222392638037,kg_co2e
280,Crops,0.43898,kg_co2e
281,Crops,0.439952,kg_co2e
282,Crops,0.453102,kg_co2e
283,Crops,0.4539,kg_co2e
408,Crops,0.022,kg_co2e
409,Crops,0.067,kg_co2e
410,Crops,0.074,kg_co2e
411,Crops,0.08600000000000001,kg_co2e
412,Crops,0.087,kg_co2e
413,Crops,0.12938999999999998,kg_co2e
414,Crops,0.1302158273381295,kg_co2e
415,Crops,0.15259999999999999,kg_co2e
416,Crops,0.1555,kg_co2e
417,Crops,0.19,kg_co2e
418,Crops,0.2021,kg_co2e
419,Crops,0.21,kg_co2e
420,Crops,0.22,kg_co2e
421,Crops,0.22,kg_co2e
422,Crops,0.25,kg_co2e
423,Crops,0.27,kg_co2e
424,Crops,0.293,kg_co2e
425,Crops,0.3,kg_co2e
426,Crops,0.3,kg_co2e
427,Crops,0.43,kg_co2e
428,Crops,0.44,kg_co2e
429,Crops,0.47,kg_co2e
430,Crops,0.78,kg_co2e
431,Crops,1.285,kg_co2e
432,Crops,1.8599999999999999,kg_co2e
433,Crops,1.89,kg_co2e
434,Crops,1.928,kg_co2e
435,Crops,2.0,kg_co2e
436,Crops,2.0100000000000002,kg_co2e
437,Crops,2.05,kg_co2e
438,Crops,5.0,kg_co2e
439,Crops,0.083,kg_co2e
440,Crops,0.1,kg_co2e
441,Crops,0.21,kg_co2e
442,Crops,0.041,kg_co2e
443,Crops,0.0435,kg_co2e
444,Crops,0.06,kg_co2e
445,Crops,0.0944,kg_co2e
446,Crops,0.099,kg_co2e
447,Crops,0.099,kg_co2e
448,Crops,0.101,kg_co2e
449,Crops,0.12,kg_co2e
450,Crops,0.13,kg_co2e
451,Crops,0.133,kg_co2e
452,Crops,0.15,kg_co2e
453,Crops,0.16676,kg_co2e
454,Crops,0.17,kg_co2e
455,Crops,0.18,kg_co2e
456,Crops,0.192,kg_co2e
457,Crops,0.199,kg_co2e
458,Crops,0.2,kg_co2e
459,Crops,0.218,kg_co2e
460,Crops,0.22,kg_co2e
461,Crops,0.23,kg_co2e
462,Crops,0.24493,kg_co2e
463,Crops,0.25,kg_co2e
464,Crops,0.264,kg_co2e
465,Crops,0.268,kg_co2e
466,Crops,0.3,kg_co2e
467,Crops,0.32,kg_co2e
468,Crops,0.35,kg_co2e
469,Crops,0.353,kg_co2e
470,Crops,0.38,kg_co2e
471,Crops,0.38,kg_co2e
472,Crops,0.409,kg_co2e
473,Crops,0.41,kg_co2e
474,Crops,0.49,kg_co2e
475,Crops,0.53,kg_co2e
476,Crops,0.56,kg_co2e
477,Crops,0.59,kg_co2e
478,Crops,0.63,kg_co2e
479,Crops,0.655,kg_co2e
480,Crops,0.66,kg_co2e
481,Crops,1.17,kg_co2e
482,Crops,1.37,kg_co2e
483,Crops,1.38,kg_co2e
484,Crops,1.73,kg_co2e
485,Crops,2.1467889908256876,kg_co2e
486,Crops,2.2971014492753628,kg_co2e
487,Crops,2.46,kg_co2e
488,Crops,2.54,kg_co2e
489,Crops,3.94,kg_co2e
490,Crops,0.04,kg_co2e
491,Crops,0.075,kg_co2e
492,Crops,0.1,kg_co2e
493,Crops,0.101,kg_co2e
494,Crops,0.112,kg_co2e
495,Crops,0.12,kg_co2e
496,Crops,0.13,kg_co2e
497,Crops,0.14,kg_co2e
